Process,Target,Power,Voltage,Current,N2/Ar,Deposition Time,Critical Temperature
0.3968817457237722,0.7643657219176699,152.04533131655913,492.68755591004935,0.49844199530287375,21.170930450061885,1334.5339240528724,13.213335658448573
0.40255712355177,0.7907994917910878,214.9969610986605,477.8180897957294,0.5509341559977179,17.01454895351462,714.0621548850355,12.741667013880075
0.35855856952945986,0.7303225451348814,241.90619921812828,390.62503510602187,0.4701732156837871,28.198462945603218,1332.6581413385893,13.16815233632568
0.4297658769706628,0.7921790357758227,220.76996787201034,357.20557373988305,0.4823121665498116,26.902391249062177,1217.3611394240686,13.219294276891384
0.6153841336703681,0.7808314401704919,213.64380890837867,393.2052927490206,0.4918331903504724,16.899155185738838,861.6694038526264,13.037174305563031
0.26023188088012206,0.7672703029098654,234.83657854171912,381.3106112794724,0.549670035732642,26.621985714575082,1138.5730221079243,13.21566415227434
0.37246317384512984,0.7203181784255985,168.79256581799845,403.56180488112926,0.4448494059239147,13.86441144217532,1448.6443313184882,12.931703411940942
0.6135976739950241,0.7037268988528439,177.41484820426797,477.08728470996243,0.5741094470159573,17.964461664285004,1283.8236687412405,13.387222865776092
0.815465104690317,0.7030439036469284,232.66767174449603,431.9567277349991,0.47610924955918626,21.882885373722985,749.6157102347801,13.358247937464578
0.16709761140497825,0.7533885657151791,208.31593676319417,385.4539208008902,0.5459212788459052,25.30890347189964,987.0131670819728,13.143514149339417
0.5948593916527098,0.7979138828462632,179.00678995765267,459.0257138629464,0.4818341425777561,28.470646363715638,1077.7835789500418,13.235132219461164
0.8603862209682375,0.7182136278225144,178.3914952465565,395.8703942844379,0.5204683269947924,19.819980981882175,1314.847949431873,13.305185258354136
0.06818329769779552,0.7927426154530441,178.6980225095603,444.97407503355595,0.5131311327656144,19.846152471425995,1475.8200026023987,13.237579287082015
0.6096630901033141,0.7416666003231901,193.76373838111266,387.402623148,0.5810873843391766,25.06883346065144,936.0081511008041,13.241359818117134
0.2916338368695629,0.7724416492302657,200.4402618142068,351.4032575656749,0.5105309541513788,17.51826600223349,1311.8920332833172,13.190114779597497
0.720179108845585,0.7076465518672053,236.03670511526715,355.08422442987836,0.5328645690981896,11.360611711289382,1269.505667570083,13.243274220278792
0.37392677219266934,0.7204473963337685,228.94460905147412,524.6238180508363,0.5255067590593975,19.630532544987442,1108.8270128883,13.398507002485871
0.05624317847130522,0.7055639072183212,174.3681517080687,364.8954504660552,0.4937668903728748,14.168410997992032,1166.4687088530177,12.519087739000078
0.5459287960617935,0.7047096881287682,224.62389574121966,344.49618362357415,0.5615881742488651,22.132124640620198,1435.7577665105814,13.347055017105735
0.19083336946791585,0.7195048278917027,159.6551523986227,406.6604472070756,0.5208713623608097,11.431665533352398,882.937803624233,12.784043837498126
0.46283341818490187,0.7694463239384828,200.02537476465747,436.12384655415116,0.493609702629587,11.657262328332497,1221.0234014074927,13.20066978942876
0.5281447907240785,0.7234014650341043,233.3744370376191,384.9134782661838,0.5705936057918392,28.858232336472355,1095.707109643999,13.249085411213645
0.681745203858658,0.7806352573137266,182.3811769167915,391.88767580083254,0.43715779333725513,14.3392023554544,1279.9258493660523,13.19170513996201
0.9749286303250078,0.7688036186959075,154.12275857264075,491.1519689996475,0.4717913231274695,14.171018854854871,867.9640507932368,13.127701842947468
0.5763079648904692,0.71001951491047,152.66333547437512,404.149616933011,0.5378283253443217,13.52029970568794,1474.1734690338894,13.164775712839562
0.622348140652644,0.7057603996393648,182.39685624403674,468.7219782661113,0.4534026889826394,23.50719083177328,1203.1688159411815,13.14481421677099
0.982220156381089,0.770686344969404,166.17313932528663,435.948457364132,0.5383214110700822,14.608758410220513,1508.6238390729427,13.363610826337686
0.25799014946558607,0.7130992189779161,206.96153282895696,457.23715468135066,0.5142930266636456,21.3964188952,903.3069102735657,13.18661891860989
0.08860645369726416,0.7251924451859736,196.60082999839088,434.1276950017931,0.5056402921630093,14.832783389316644,1450.0602736640064,13.128448079539782
0.14813755065800904,0.7357757213138796,186.13077116139672,430.05213341611267,0.5200244133771759,18.575240791058178,1210.160719044057,13.099203593648177
0.6752817543547741,0.702168780710357,198.8388654687045,356.9049899866909,0.5309575427949613,25.751445749075003,1454.5485496973502,13.238900392723345
0.3781952224305556,0.753383100910995,222.6989181253575,392.69349585241366,0.519509352543137,24.374717797374135,842.7020933427434,13.137295136088253
0.4267156120696136,0.7568706875904655,241.42568189692102,465.2178607272326,0.48386631005203434,22.532219005582473,1248.9050674608857,13.400719869801113
0.17607588665539187,0.7483066947711043,165.62934683986262,522.249325363376,0.4994693972769705,27.27636126599122,899.7207625554418,13.150908126966794
0.727760021790933,0.7955799578937873,238.37245555379866,441.7429537388896,0.4446898098796428,20.288151378996552,1251.0310995617997,13.505632979824869
0.950233263861781,0.7772770649131325,197.41454831411698,347.4644379781108,0.5124208424331385,17.30975053306981,1063.290780670112,13.242341561134516
0.23078905341922573,0.710257410914357,185.39688715251208,515.961877006704,0.4428659068085454,12.422519631848218,1401.4615959575644,13.148224961012604
0.9116741230349741,0.7589228380240498,165.3160141120024,359.3435411648071,0.47295557959743806,22.090428448196022,1340.1443176564637,13.193817925683472
0.20147174394263334,0.7800821117634458,231.9929798436404,512.384665931356,0.49390117014823554,13.552053767414984,1057.2835071496954,13.204091717170972
0.02391034571299888,0.7754134604837197,226.8461907819467,499.11639347911074,0.5475987561183469,24.191674100443258,971.2748163530066,13.21847625997226
0.978454928306228,0.7540735948954869,198.2706689521682,513.5634336533673,0.5581264619379654,10.598971590285604,1029.2663402049802,13.046886938757277
0.3262583907345785,0.7164819521073671,221.11356599844248,434.5928560385679,0.480123799670653,20.36224079569285,905.3155853892893,13.159238307985614
0.8130340177123683,0.7340555334748019,181.0202381878162,403.6902667492863,0.47601348239567076,29.339120646048887,945.5769466244681,13.101802973892477
0.6642378427640054,0.774550504454292,232.19386583657734,362.0060705637783,0.4425105860820723,19.842653299387834,1127.2050208089377,13.250086614410122
