Process,Target,Power,Voltage,Current,N2/Ar,Deposition Time,Critical Temperature
0.08543965317374391,0.7927949428342135,218.05535218566123,436.5142284136813,0.4988372660644312,27.87137062548547,1101.2403561465067,12.750883139873109
0.8503677044841653,0.7110506513293189,155.39355801437839,350.8089866916591,0.510503485345462,20.915919136986886,876.788157450241,12.597958255712777
0.07220037870471929,0.7014999814430576,179.80935646237594,468.3013789701994,0.5651715808307208,10.877406355354465,1155.3092126854083,12.80296067038094
0.8425011155390084,0.7888814357803857,151.85250401364496,445.6131628315238,0.5155537753010664,20.39128846227859,1411.232693177914,12.976253493509603
0.6342453132854858,0.7835887578230817,222.8787924894143,400.97417324224847,0.46755611170702527,23.25510687546242,1335.3778925176193,13.064713453877957
0.4343356321907925,0.7857699117553777,166.70297277120642,520.1300767822081,0.5114889018725233,15.563299741067206,1496.7430988099163,12.993072157550483
0.48295876906623203,0.7859652221289221,195.58015016610406,478.8872946794129,0.5123982466187406,14.036843557427012,1186.5213857975716,12.86167826501232
0.11908639755437933,0.7908728307557262,169.8220330123635,406.66541225858896,0.5154341425920367,24.016185167901863,1465.142789241726,12.737468910844541
0.4667254102950441,0.7060984827214735,211.69230824328136,349.88176450486804,0.5677995671137652,10.330741024299764,974.9891807611575,12.760971473914873
0.2968085088834228,0.7525663057497778,166.07278943211878,346.3890790049912,0.4429444404010759,22.948228457341322,1095.5219561431952,12.362415709587186
0.7496744979711412,0.7785965623945608,242.9825179753413,370.69607412802435,0.5400938977122176,17.704039136898622,1208.669208280525,13.13337678727727
0.934346818070206,0.7085368533171057,205.85848278979526,385.93315168833357,0.5802912911097357,20.562887682745252,1016.1775574012861,13.251586117473574
0.25701975176610403,0.7498051282598903,160.59840463876975,386.93723064421215,0.517527318424514,11.637838903562434,993.1168497517976,12.292924536050378
0.7490759188330877,0.7646954884731231,186.24793331552968,371.8801442033692,0.5066826344361792,19.161114630099938,1026.90718128245,12.72989090150355
0.8590789253286996,0.7706218947617258,191.91328599910548,386.89424937418005,0.58144814361719,14.102957761976977,1372.9914236028717,13.149502069766246
0.4593326690038374,0.7660552034171927,172.54587108609437,367.4655086891058,0.5440108517234713,13.61715237884345,1177.813639670987,12.628206540557354
0.18782499885303972,0.7218459864686151,212.27575761700987,495.46242649449607,0.5797399215326997,17.702803871700326,735.2635662532481,12.77127959030035
0.8344693425584487,0.7214126801221681,156.62468652838822,387.56950058221025,0.5783088782456411,23.635203484095086,958.785402706654,12.90783421845616
0.41467288913588274,0.7271863091880848,248.97676119459013,371.76945410849873,0.4364926129048649,18.473730802955526,1486.1221114923283,13.131563957982799
0.1605978216330629,0.7897066710789101,173.72170797369617,498.1864765599267,0.4489137836857485,28.42512869109288,1339.3424943297487,12.77194768385127
0.447543984238275,0.7423534432671522,246.83835931656245,434.36846674911124,0.46439645663615287,13.241349760359803,712.5807063330572,12.527041235999581
0.5118919467104672,0.7613083822522514,242.36257378680736,418.78518857546175,0.5686996639392925,25.343294501044845,1069.9898036450013,13.229308069441384
0.7561219900450318,0.7831102850224713,232.28333107875116,467.214366591679,0.5223899175015463,27.362618188296185,1106.800609545353,13.274115899775126
0.3954442646650006,0.7908751758455391,164.97443394811495,460.84090860578294,0.4682222328834107,13.694029413892537,1029.0550342125025,12.38370573114861
0.5834786200076607,0.7883184012506108,208.43828851229966,383.3024642074484,0.5388882823460727,15.890028084703507,1401.7437414115243,13.021582921883265
0.2005993900782872,0.7359733299142631,183.09679879631224,501.7278046312419,0.5656969835924563,28.352484223283422,1218.3636058209481,13.169869795407056
0.15484429565906466,0.7004440796400424,193.6317846305191,399.2976811032283,0.4879245436069582,15.020554254361794,1267.6259839080044,12.80550734023295
0.9853178401637808,0.784792550317338,152.0901641258815,375.73599904154577,0.46152288320600005,12.74288930637369,851.1717384607485,12.196931221154554
0.6871651227230243,0.7996538084079593,188.67488874091396,348.75931856769137,0.5420579352994911,24.418458003277593,1467.4844047465826,13.033261669602307
0.7056104426104569,0.7989197385160316,174.59067545482003,442.2559065382261,0.4596442586662494,11.451900560876878,723.1555433603847,12.132568077582645
0.7917420821971812,0.7170449367239626,216.49815899785784,388.3638695830515,0.554880447436715,22.760034505516746,1180.072848370048,13.337041413291429
0.8215400098936237,0.7143446644553116,232.87568699549428,384.7727165021268,0.5532697082666154,20.17867336271975,795.2585865764556,13.023241251042847
0.1738627564115761,0.7291878960664053,246.57849187088146,383.01820058322056,0.5038912976755104,28.557043875714545,1015.7460038722164,12.941270377763727
0.00314991979296686,0.7405412193315569,233.62652530145252,449.1153285513477,0.568758696686604,26.03530747986603,1227.1620232717855,13.159842398878554
0.696009323565774,0.7466446705135911,177.84036360225159,357.1236341143412,0.5463889429296946,19.35637783600358,722.793265066005,12.45494861636519
0.009704698431268755,0.7675255338502912,178.491586804563,523.2283717479116,0.49785891321327547,29.810103011251375,1510.8245931494826,13.0343201181536
0.8072102817162523,0.7483620315668796,232.74760498183628,431.9565509597677,0.5287754329457135,12.56693331158943,727.6646676629479,12.747808186166097
0.010045528382493174,0.7911157194065497,180.0849476248219,366.10975346451323,0.43697682278062117,28.82564856129372,1353.3631253359947,12.443448546460312
0.39308979842148684,0.7944027100600961,172.88664362371492,524.7103872621365,0.5038101929282202,15.672351718175197,740.5384290199336,12.339635820540453
0.4282230572612169,0.7547658369878399,235.1049071126256,467.4030222965787,0.5378939790852112,18.448879433913795,856.50413194225,12.913549235991766
0.22084454903084028,0.7962339331699815,189.95394421358787,479.11064687183244,0.45485528258683916,17.862520827767693,1039.3411914821893,12.492993121996927
0.40583721717987786,0.7190598363174425,238.90612895357475,351.3946234082577,0.5306970318412602,29.958492969083036,837.2555286688194,12.89275785035021
0.07079266420189723,0.7333451755789674,246.88824879577447,387.7323247318504,0.5082671914479213,28.855750289875605,898.7534176827959,12.778783914016794
0.9356287793162266,0.7737480668369626,183.2326922379608,437.18688605112766,0.5747138201987476,27.021366225193823,900.179552779017,13.011851440878774
0.6164609751198975,0.7949506987413636,248.24137378206137,424.57360784250307,0.5011806006824086,24.984109597834774,1222.6682807331276,13.186848774973774
0.9456004914405072,0.7667152012237834,234.61318450334323,460.3735012157126,0.4849209162122267,28.425906934935796,1274.1954724374345,13.44571187325098
0.11640896260552691,0.709325914918704,201.72108218355086,460.7260642485845,0.46924489934638497,28.82585614343526,903.9224282875622,12.747483370564131
0.8716507260552425,0.7707626119533811,182.85813749239549,421.8440734530011,0.47644135071064936,21.952105762700455,1334.3447412913551,13.052920571172097
0.7390390652097146,0.7706576905598804,242.57313065619482,478.6551163323692,0.567328734418343,20.40185676050438,768.959145867576,13.045189948038788
0.11675883853298441,0.7271906262000813,188.8107579915165,374.753137580446,0.5052442941381597,13.15520289283392,1245.5068939704884,12.614047209894313
0.055212970523588534,0.7430441074288155,208.137209350915,487.8869448681546,0.43833480431645583,15.275348759763904,1062.5124910687873,12.583050498016842
0.46652757609577955,0.7856322386093699,207.93419488151835,445.51649353245716,0.5215982200404431,26.517411312669378,950.1263796122907,12.852089941844453
0.7163644667978954,0.7144442756322454,164.17398324900884,368.9359484391555,0.503757538350273,16.65521727260641,1250.4115028392125,12.870146937179008
0.17715868853131522,0.7390673684076281,156.05796199629486,362.36886951796333,0.5359747518137065,14.324628610995738,1088.7960891935763,12.378422918084672
0.3940949073171893,0.7833965166860362,239.60167799780524,365.01090409065637,0.5127393908295268,17.804008573562484,1211.6260081071737,12.882957552483035
0.7801424912295624,0.754431875036022,204.92064288246192,481.3478524063263,0.43687884523246384,10.974475399136603,844.8560689170087,12.584151689478364
0.4654431568382257,0.7601197763542107,204.15684731792743,433.8958028586801,0.5038510841338001,18.869327828923293,1490.763820578129,13.157699294478851
0.8176052620239609,0.7675651616818764,240.74604115608167,524.4503740635021,0.5364905636066826,20.319711026330626,1511.6021824767433,13.695835683487465
0.3670947211751887,0.7692050541593065,181.53820463133465,394.8458098018844,0.5547628152879474,17.71914198636091,996.8425055609914,12.624998007182004
0.5241762687702112,0.7628244589293866,174.46928241901122,356.9153694656211,0.5733282921406975,24.01999630286185,706.7375904633296,12.41356987601852
0.5173468696115456,0.7688154369997295,234.78467355989477,503.7089112898182,0.4344182649886347,21.416526872755263,1261.0992033088223,13.139014334008754
0.3546173261886708,0.7453799458899965,178.88489241464714,390.0415589627189,0.5544545836055954,24.86969388548271,1141.6296910284311,12.88102827985577
0.8553016855018281,0.7495559992920812,172.6204966512054,441.8415533493675,0.44443805222178967,16.135930537461945,1434.3933736553383,12.998412658381024
0.6065834931043902,0.7301902502637893,185.93882317235617,431.97426476158205,0.5202134390830586,11.8328116259236,1050.1190480996893,12.805569148069626
0.11833392621028149,0.73127835088203,233.82824319040327,523.0488047246513,0.4493105343396243,18.870022441159684,1340.8353765854172,13.116509559682678
0.18979854022168652,0.7115062023128067,156.88845382693466,418.2457025329342,0.5275128906760366,19.848631273032538,1149.693028875306,12.709428469117979
0.23979982683244083,0.7432535564532304,225.46049642207674,347.6032856782354,0.5443703611637148,24.74728789228183,1500.8263784278395,13.17417934072821
0.08392736890617292,0.741432802042317,242.2491181930858,389.1801368541343,0.4435413547761541,17.77798090822631,1347.170291856677,12.834314609072875
0.6984975316918122,0.7170886160633626,183.92758973397213,375.6063023261753,0.45047534708707765,15.777680225579651,1477.2462615738186,12.993923888019317
0.2646874914898225,0.7218799145278473,207.82066892205023,442.6895120430801,0.5564824542591609,21.043037159412595,1200.8730735809359,13.147002730309861
0.9307284526475242,0.7382657044016956,176.61672358508977,438.5589393901207,0.4375368659625626,22.286894274014006,752.597741390273,12.566681534303635
0.525793046132997,0.707296915432494,223.92736297345448,432.1483697910975,0.521022186018211,18.299162799073905,1291.6062216155606,13.321048911603778
0.05695836021866352,0.702028058586183,214.37649510919525,462.0773704496644,0.5009034499289939,17.4442019360323,1320.7310589206318,13.060079830609975
0.5484118770188868,0.7750488132085918,178.2421662778804,348.86358686080825,0.5629561459572798,11.841581827404086,1185.8212162162472,12.639364976753113
0.5182166167798953,0.7376826839266056,150.5287886835424,427.9088202439327,0.5256856959052889,23.59262234941613,1281.392952067387,12.923889154223488
0.3068928425546513,0.7005926803099706,169.38769800039708,375.615881372532,0.5408657530576708,12.95709690781492,1484.8864626652953,12.931730117594705
0.7193692300041347,0.7157961524350597,190.15463480546873,382.90311196393054,0.5448774998072246,25.831445339526486,1398.7782761828466,13.347995188103972
0.10333727170245322,0.7955863103897478,164.6187872140864,362.2176290830271,0.5479958298545261,25.00955207250565,1447.0128468338253,12.661396085940032
0.7204980547785133,0.7473081400950198,217.2381212335036,371.82714505415726,0.5281542499475846,16.370894308319826,1185.6743047367545,13.044116743282121
0.7894885349436459,0.7946854451882268,151.00746147066738,456.321621792047,0.43627593817731786,10.444162236156737,1390.205822559983,12.579878214386277
0.700313617680894,0.795266711287073,187.879122212282,421.6699493544013,0.4732967810588497,12.590965612309608,976.2680876157306,12.498026475090384
0.28998745677090054,0.797356692765655,222.9715243247523,494.4612938162431,0.48876320558912945,11.77541659751354,917.7059066532504,12.550464229068135
0.9092484965158536,0.7856793170242977,227.0552861852239,423.3977142671475,0.4860680128665324,15.582332480497843,797.9131153788553,12.690410541911403
0.8639788181517891,0.774490915086102,150.60064550654155,509.3188670349078,0.49654885143490324,16.478718072593104,848.2138560266291,12.564380949622791
0.43595034454514314,0.7211881748959158,182.21542098492938,356.26462971162704,0.46385146218360596,18.29646886208781,1353.921332370869,12.807265061983731
0.0709893057965102,0.703854158630575,182.26280554820084,410.43466698695335,0.4932011026900016,17.71056039264558,736.0261116261659,12.27560844676621
0.2252837375350587,0.7176450941746672,204.01922375941746,418.31229069126994,0.5229546608639433,28.795418831611606,1472.5046109749985,13.2771623890317
0.9656111975675746,0.738301314361782,215.23957231493122,391.3819464865986,0.46319835027906986,24.260038787588872,1310.8278164419537,13.25492643884034
0.351348613742716,0.7335147064767149,204.4005012514039,476.0013406659624,0.5472147186468584,20.572047826213687,1192.4787891987833,13.169698961080782
0.0022232624410726265,0.7466648756199425,242.33059355043088,363.1988838133347,0.5625582003079024,23.182656589583615,945.6217163654549,12.722941969169401
0.7182037784650355,0.7889144054917377,205.3333479323607,484.2771017455392,0.45127878531470494,14.67841089561912,1238.4504349913448,12.926261110088992
0.9241211297189006,0.712400224633666,211.25455507475672,482.1315782255124,0.4663557401935678,23.39959391023783,1490.0005669610941,13.579272981292629
0.003201647055910528,0.7425712781018127,157.26382634137096,415.2046823067251,0.44579841697417144,25.144772869532453,1368.6021006143565,12.54305829176131
0.04868716482509561,0.7865696201738619,204.0413028710505,416.6760057976646,0.5471413319317259,29.19552384448952,1192.2047518136083,12.833143610688849
0.8172539102522969,0.7474020167112968,203.51327434075813,510.17279170255017,0.5653573823750593,29.80472420948705,714.8527365533239,13.067202230034136
0.5453037309959948,0.78721402768255,160.19322640428,374.99592069531076,0.45537932092320005,29.618381222185963,1189.58165227864,12.59027628938032
0.3902971379059844,0.7803594720935412,172.52431837958486,397.4755603882584,0.5349606849544846,17.468957952952938,1379.6635507766316,12.81051975404002
