Process,Target,Power,Voltage,Current,N2/Ar,Deposition Time,Critical Temperature
0.093108286671858,0.7971655919989789,198.3859980463646,388.6241770756438,0.5136685744710879,15.710884709295975,1402.7690180511895,12.700885129554283
0.0411001534608737,0.710834773395072,226.7160045428697,353.4628824346347,0.5503574807965901,10.182778852338245,1203.1609966942333,12.738410537021316
0.818709332738458,0.7898585722981517,248.56115817551716,435.40106572836356,0.48684783886555905,27.34169988944088,1022.2523862563219,13.136996280269662
0.6436572191766988,0.7020453313165591,230.80845429893986,423.0488475715252,0.5177819783754641,25.582225803007894,1026.8891699417961,13.205426190611831
0.9079949179108774,0.7649969610986606,222.72722271507035,487.4392313572007,0.4866091171513596,10.39319840599842,990.9423513055688,12.963250691852195
0.3032254513488142,0.7919061992181283,175.3396929924032,388.3724779054455,0.5704884720920241,25.53630700951259,1049.1187214850315,12.760629162046085
0.921790357758227,0.7707699678720104,157.17694224993645,403.2629243011023,0.5607679343679663,22.71385898222934,1200.768837208691,12.96983628220998
0.8083144017049184,0.7636438089083787,176.74200692881556,414.94204682991284,0.4857436638930413,14.006594953552664,910.6094466790597,12.701542934280512
0.6727030290986542,0.7848365785417192,170.27750613014805,485.8885771653741,0.5586648928593131,20.78514130007159,1002.3024130314711,12.937041253644425
0.2031817842559851,0.7187925658179984,182.3705461310485,357.308604600002,0.4629830858163149,28.37562622566678,1199.3092996539347,12.772048188277806
0.037268988528439406,0.7274148482042679,222.33004603802306,515.8675883395744,0.4937334624821375,24.34084868399609,1364.2349905319888,13.12283290489512
0.030439036469284364,0.782667671744496,197.80256942119516,395.6540127926018,0.5231216403029224,11.26354247820759,834.5187485178673,12.388091379332154
0.5338856571517908,0.7583159367631942,172.5293047830925,481.2901020509771,0.5488167760392473,17.074985730280854,1184.000122980264,12.966710322887192
0.9791388284626318,0.7290067899576527,212.51397492551436,402.6765482287142,0.5725298477278673,19.29702763647593,1400.93554253105,13.319206749285854
0.182136278225144,0.7283914952465564,178.19043167632492,450.06781444694536,0.5076498573641163,25.100316999556256,753.7057542190989,12.682554960714764
0.9274261545304405,0.7286980225095603,204.87721469214998,441.06752285915366,0.5078461435356949,29.04088133665603,1196.0947446144075,13.273004000307878
0.4166660032319013,0.7437637383811126,173.5883821456522,524.4271914560566,0.5470162509548857,15.826392927804262,936.2648447224328,12.877328370660189
0.7244164923026568,0.7504402618142068,154.02350954656242,437.87797042569144,0.49038699501675115,25.027956751121597,1286.386331926843,12.953441088853037
0.07646551867205353,0.7860367051152672,156.02403501623823,465.27387142711257,0.4442045878346704,23.990346819341077,1003.4981728814109,12.50294019644969
0.2044739633376852,0.7789446090514741,248.16511850588932,456.2482911128609,0.5062289940874058,20.056964819787026,743.9506768110564,12.774811432490358
0.05563907218321207,0.7243681517080687,161.35622307937783,417.31405219072644,0.46526308248494025,21.468022248543882,1144.0238263824854,12.625757890207012
0.0470968812876823,0.7746238957412197,150.26966501281203,500.50816041194116,0.5249909348046514,28.060165642853892,853.9108628552872,12.599943648673882
0.19504827891702747,0.7096551523986226,184.05459087341066,450.56220449592655,0.44473749150014297,14.527241214791504,1076.1349026570647,12.705382815961897
0.694463239384828,0.7500253747646575,200.06730790986478,417.1212352256267,0.44642946746249373,22.803510438371916,1129.4942940215722,12.94618085366876
0.23401465034104352,0.7833744370376191,172.23558601423034,511.55482310465607,0.5754367425235426,19.735792157747838,1254.9858315525235,12.947087317804108
0.8063525731372656,0.7323811769167915,176.02591076132202,347.873559827033,0.46654401766590803,24.245430829034333,1494.5166909755312,12.986361881825855
0.6880361869590749,0.7041227585726407,229.9738961954606,390.35735636969594,0.4652826414114115,14.160686677925012,1168.8436073155133,13.014036316048234
0.10019514910470007,0.7026633354743751,182.69000920272336,471.3627457557013,0.46040224779265954,29.00057451735347,1206.4584309132101,12.940956042617302
0.05760399639364833,0.7323968562440367,217.7836838402779,367.80063181870435,0.5353039312382996,22.366433682770662,1500.4738677633495,12.97432976160218
0.7068634496940396,0.7161731393252866,199.97198769789784,471.967597579301,0.46856568807665383,29.843912829203006,908.7779521133839,13.079510022119672
